ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00032217,"InChI=1S/C15H17NO3S/c1-3-18-11-7-5-10(6-8-11)12-9-20-14(16)13(12)15(17)19-4-2/h5-9H,3-4,16H2,1-2H3",CCOC(=O)c1c(-c2ccc(OCC)cc2)csc1N,589.666136216317,False,['315684-37-8'],0.9596708793,4,,,,,,
POOL-00031736,"InChI=1S/C16H15NO3/c1-11-5-3-4-6-14(11)15(18)17-13-9-7-12(8-10-13)16(19)20-2/h3-10H,1-2H3,(H,17,18)",COC(=O)c1ccc(NC(=O)c2ccccc2C)cc1,632.4251739533453,False,['200278-95-1'],0.9904072794,4,"$298.50
Each/500 g",Check Availability,https://www.fishersci.com/shop/products/pre-supplemented-dichloran-rose-bengal-chloramphenicol-drbc-iso-agar-dehydrated-2/CM1149B#2008-95-1,,,
POOL-00010198,"InChI=1S/C16H15BrFNO2/c1-21-13-5-2-11(3-6-13)8-9-19-16(20)14-10-12(17)4-7-15(14)18/h2-7,10H,8-9H2,1H3,(H,19,20)",COc1ccc(CCN=C(O)c2cc(Br)ccc2F)cc1,641.2252779339519,False,['853313-30-1'],0.9610845049,4,,,,,,
POOL-00032085,"InChI=1S/C18H21NO4/c1-5-12-8-6-7-9-14(12)19-18(20)13-10-15(21-2)17(23-4)16(11-13)22-3/h6-11H,5H2,1-4H3,(H,19,20)",CCc1ccccc1N=C(O)c1cc(OC)c(OC)c(OC)c1,684.9129278149078,False,['299950-95-1'],0.9714194136,4,,,,,,
POOL-00034399,"InChI=1S/C17H23NO3/c1-10-8-11(2)15(12(3)9-10)18-16(19)13-6-4-5-7-14(13)17(20)21/h8-9,13-14H,4-7H2,1-3H3,(H,18,19)(H,20,21)",Cc1cc(C)c(N=C(O)C2CCCCC2C(=O)O)c(C)c1,554.3931070213672,False,['200934-71-0'],0.9724643799,4,"$2,220.00
Case of 4/2.5 kg",Check Availability,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s676594
POOL-00037850,"InChI=1S/C17H21NO5/c1-5-21-16(19)13-10(3)18-11(4)14(17(20)22-6-2)15(13)12-8-7-9-23-12/h7-9,15,18H,5-6H2,1-4H3",CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccco1,614.5334205783417,False,['23118-56-1'],0.9811152453,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r397903
POOL-00024432,"InChI=1S/C16H17NO2/c1-11-7-8-14(9-12(11)2)17-10-13-5-4-6-15(19-3)16(13)18/h4-10,18H,1-3H3",COc1cccc(C=Nc2ccc(C)c(C)c2)c1O,618.1411526151214,False,['1971946-53-8'],0.9836407507,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s691062
POOL-00033109,"InChI=1S/C17H20O3/c1-13-3-7-16(8-4-13)19-11-15(18)12-20-17-9-5-14(2)6-10-17/h3-10,15,18H,11-12H2,1-2H3",Cc1ccc(OCC(O)COc2ccc(C)cc2)cc1,467.43630955141776,False,['14569-62-1'],0.9730685493,4,,,,$398.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001060
POOL-00032297,"InChI=1S/C15H14BrNO2/c1-2-19-15-6-4-3-5-13(15)17-10-11-9-12(16)7-8-14(11)18/h3-10,18H,2H2,1H3",CCOc1ccccc1N=Cc1cc(Br)ccc1O,596.449487563218,False,['78095-88-2'],0.9876432524,4,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r534560
POOL-00019010,"InChI=1S/C17H21NO2/c1-18-11-10-14-8-9-16(17(12-14)19-2)20-13-15-6-4-3-5-7-15/h3-9,12,18H,10-11,13H2,1-2H3",CNCCc1ccc(OCc2ccccc2)c(OC)c1,525.7681426835314,False,['38171-33-4'],0.9774847397,4,,,,,,
POOL-00028122,"InChI=1S/C17H19NO2/c1-3-14-6-10-16(11-7-14)20-12-17(19)18-15-8-4-13(2)5-9-15/h4-11H,3,12H2,1-2H3,(H,18,19)",CCc1ccc(OCC(=O)Nc2ccc(C)cc2)cc1,558.5488048405729,False,['307526-11-0'],0.9990447919,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r342459
POOL-00029790,"InChI=1S/C17H18BrNO4/c1-9-13(16(20)22-3)15(11-5-7-12(18)8-6-11)14(10(2)19-9)17(21)23-4/h5-8,15,19H,1-4H3",COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(Br)cc1,665.8084816383425,False,['94889-62-0'],0.9695347522,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r439622
POOL-00037734,"InChI=1S/C17H21NO2/c1-19-16-9-8-14(12-17(16)20-2)10-11-18-13-15-6-4-3-5-7-15/h3-9,12,18H,10-11,13H2,1-2H3",COc1ccc(CCNCc2ccccc2)cc1OC,525.7681426835314,False,['51973-93-4'],0.9935514054,4,,,,,,
POOL-00005865,"InChI=1S/C13H12BrNO4/c1-2-17-13(16)8-18-11-4-3-9(14)7-10(11)12-5-6-15-19-12/h3-7H,2,8H2,1H3",CCOC(=O)COc1ccc(Br)cc1-c1ccno1,553.7757894588588,False,['445224-21-5'],1.0030812139,4,,,,,,
POOL-00010503,"InChI=1S/C17H29NO4/c1-16(2,3)22-15(21)18-11-9-17(10-12-18,14(19)20)13-7-5-4-6-8-13/h13H,4-12H2,1-3H3,(H,19,20)",CC(C)(C)OC(=O)N1CCC(C(=O)O)(C2CCCCC2)CC1,412.86509989542685,False,['273378-16-8'],0.9671092745,4,,,,$116.42/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chemimpexinternationalinc/ch6371381090?context=bbe
POOL-00024559,"InChI=1S/C16H13NO3/c1-19-16-8-14(10-18)6-7-15(16)20-11-13-4-2-12(9-17)3-5-13/h2-8,10H,11H2,1H3",COc1cc(C=O)ccc1OCc1ccc(C#N)cc1,641.7618277795103,False,['824945-97-3'],1.0006382494,4,,,,,,
POOL-00021870,"InChI=1S/C17H21NO2/c1-12(2)13-4-7-15(8-5-13)18-11-14-6-9-16(20-3)10-17(14)19/h4-10,12,18-19H,11H2,1-3H3",COc1ccc(CNc2ccc(C(C)C)cc2)c(O)c1,561.7027291484295,False,['763130-63-8'],0.9873413104,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l446858
POOL-00035931,"InChI=1S/C16H16O4/c1-19-13-9-5-3-7-11(13)15(17)16(18)12-8-4-6-10-14(12)20-2/h3-10,15,17H,1-2H3",COc1ccccc1C(=O)C(O)c1ccccc1OC,606.9307969975908,False,"['6706-96-3', '30587-18-9']",0.9540588865,4,,,,,,
POOL-00009559,"InChI=1S/C16H27NO4/c1-15(2,3)21-14(20)17-10-8-16(9-11-17)6-4-12(5-7-16)13(18)19/h12H,4-11H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CCC2(CCC(C(=O)O)CC2)CC1,394.9902639452823,False,['170228-81-6'],0.9572692756,4,,,,$165.00/100 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3371475820?context=bbe
POOL-00005092,"InChI=1S/C16H16O3/c1-19-14-10-7-12(8-11-14)6-9-13-4-2-3-5-15(13)16(17)18/h2-5,7-8,10-11H,6,9H2,1H3,(H,17,18)",COc1ccc(CCc2ccccc2C(=O)O)cc1,558.4616583073662,False,['14525-71-4'],0.9790710508,4,,,,$134.00/250 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010779
POOL-00023387,"InChI=1S/C16H22O4/c1-15(2)11-16(8-9-20-15,10-14(17)18)12-4-6-13(19-3)7-5-12/h4-7H,8-11H2,1-3H3,(H,17,18)",COc1ccc(C2(CC(=O)O)CCOC(C)(C)C2)cc1,477.7551689503164,False,['337486-10-9'],0.9960655906,4,,,,$453.60/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047029189?context=bbe
POOL-00017962,"InChI=1S/C17H22BrNO4/c1-16(2,3)23-15(22)19-10-4-9-17(19,14(20)21)11-12-5-7-13(18)8-6-12/h5-8H,4,9-11H2,1-3H3,(H,20,21)",CC(C)(C)OC(=O)N1CCCC1(Cc1ccc(Br)cc1)C(=O)O,593.6060848641748,False,['336817-91-5'],1.0004576559,4,,,,$334.00/500 MG,"Estimated to ship on April 10, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/94866
POOL-00023410,"InChI=1S/C17H18BrNO/c1-12-3-8-16(11-13(12)2)19-10-9-17(20)14-4-6-15(18)7-5-14/h3-8,11,19H,9-10H2,1-2H3",Cc1ccc(NCCC(=O)c2ccc(Br)cc2)cc1C,604.8871109583482,False,"['423733-46-4', '5926-46-5']",0.9860424064,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l232300
POOL-00027157,"InChI=1S/C14H11Br2NO2/c1-19-13-5-3-2-4-12(13)17-8-9-6-10(15)7-11(16)14(9)18/h2-8,18H,1H3",COc1ccccc1N=Cc1cc(Br)cc(Br)c1O,626.8381837063149,False,['329936-52-9'],0.9714031898,4,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r535354
POOL-00020897,"InChI=1S/C18H21NO/c1-3-15-6-10-17(11-7-15)19-13-12-18(20)16-8-4-14(2)5-9-16/h4-11,19H,3,12-13H2,1-2H3",CCc1ccc(NCCC(=O)c2ccc(C)cc2)cc1,554.977023115867,False,['477320-42-6'],0.9990360516,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l233099
POOL-00040159,"InChI=1S/C17H14O3/c18-15(11-16(19)13-7-3-1-4-8-13)12-17(20)14-9-5-2-6-10-14/h1-10H,11-12H2",O=C(CC(=O)c1ccccc1)CC(=O)c1ccccc1,559.6980806564167,False,['1467-40-9'],1.0010446396,4,,,,$381.00/5 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/43146
POOL-00023083,"InChI=1S/C19H23NO4/c1-5-23-18-15(11-21)17(14-9-7-8-12(3)10-14)16(13(4)20-18)19(22)24-6-2/h7-11,17,20H,5-6H2,1-4H3",CCOC(=O)C1=C(C)NC(OCC)=C(C=O)C1c1cccc(C)c1,703.0732682995612,False,['866156-54-9'],0.9761979591,4,,,,,,
POOL-00031975,"InChI=1S/C14H17NO4/c1-18-13(16)12-8-5-9-15(12)14(17)19-10-11-6-3-2-4-7-11/h2-4,6-7,12H,5,8-10H2,1H3",COC(=O)C1CCCN1C(=O)OCc1ccccc1,446.0190032211087,False,['108645-62-1'],1.002448267,4,,,,$126.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh14dbc3a5?context=bbe
POOL-00028982,"InChI=1S/C16H13FO4/c1-2-20-15-9-11(10-18)3-8-14(15)21-16(19)12-4-6-13(17)7-5-12/h3-10H,2H2,1H3",CCOc1cc(C=O)ccc1OC(=O)c1ccc(F)cc1,649.8265942666073,False,['301353-33-3'],1.0018267645,4,,,,,,
POOL-00024782,"InChI=1S/C17H21NO2S/c1-3-4-5-15-8-10-16(11-9-15)18-21(19,20)17-12-6-14(2)7-13-17/h6-13,18H,3-5H2,1-2H3",CCCCc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,673.7349768590177,False,['1156-55-4'],0.9603147248,4,,,,,,
POOL-00026838,"InChI=1S/C16H24N2O3/c1-16(2,3)21-15(19)18-10-8-12(9-11-18)20-14-7-5-4-6-13(14)17/h4-7,12H,8-11,17H2,1-3H3",CC(C)(C)OC(=O)N1CCC(Oc2ccccc2N)CC1,488.5406104244328,False,['690632-14-5'],0.9746649761,4,,,,$38.50/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh9614f732?context=bbe
POOL-00023019,"InChI=1S/C15H17NO3/c1-18-13-8-6-12(7-9-13)16-10-11-4-3-5-14(19-2)15(11)17/h3-9,16-17H,10H2,1-2H3",COc1ccc(NCc2cccc(OC)c2O)cc1,537.5869922740632,False,['763132-95-2'],0.9916538261,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l446742
POOL-00004282,"InChI=1S/C16H27NO4/c1-15(2,3)21-14(20)17-10-4-7-16(11-17)8-5-12(6-9-16)13(18)19/h12H,4-11H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CCCC2(CCC(C(=O)O)CC2)C1,404.9902639452824,False,"['1352882-80-4', '1251008-89-5', '1638768-19-0']",0.9899870917,4,,,,$550.00/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3371475836?context=bbe
POOL-00034665,"InChI=1S/C18H14O4/c19-15(13-7-3-1-4-8-13)11-17(21)18(22)12-16(20)14-9-5-2-6-10-14/h1-10H,11-12H2",O=C(CC(=O)c1ccccc1)C(=O)CC(=O)c1ccccc1,638.8817195076094,False,['53454-78-7'],0.9881490762,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s33589
POOL-00020526,"InChI=1S/C15H16N2O3S/c1-19-11-6-7-13(20-2)12(9-11)17-14(18)10-21-15-5-3-4-8-16-15/h3-9H,10H2,1-2H3,(H,17,18)",COc1ccc(OC)c(N=C(O)CSc2ccccn2)c1,617.570724306083,False,['444165-07-5'],0.9586818083,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l250848
POOL-00018242,"InChI=1S/C16H18BrNO4/c1-20-12-4-5-13(14(8-12)21-2)18-9-10-6-11(17)7-15(22-3)16(10)19/h4-8,18-19H,9H2,1-3H3",COc1ccc(NCc2cc(Br)cc(OC)c2O)c(OC)c1,660.8343326612917,False,['329778-97-4'],0.9678876494,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r420026
POOL-00017991,"InChI=1S/C16H14O4/c1-19-15(17)13-8-12(11-6-4-3-5-7-11)9-14(10-13)16(18)20-2/h3-10H,1-2H3",COC(=O)c1cc(C(=O)OC)cc(-c2ccccc2)c1,597.9300614555088,False,['21991-00-4'],1.00309255,4,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s294373
POOL-00007604,"InChI=1S/C16H24N2O3/c1-16(2,3)21-15(19)18-10-8-14(9-11-18)20-13-6-4-12(17)5-7-13/h4-7,14H,8-11,17H2,1-3H3",CC(C)(C)OC(=O)N1CCC(Oc2ccc(N)cc2)CC1,471.2906104244327,False,"['138227-63-1', '138277-63-1']",0.9637650869,4,,,,$35.20/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6f9914?context=bbe
POOL-00012553,"InChI=1S/C17H22O5/c1-3-20-15(18)17(16(19)21-4-2)10-14(11-17)22-12-13-8-6-5-7-9-13/h5-9,14H,3-4,10-12H2,1-2H3",CCOC(=O)C1(C(=O)OCC)CC(OCc2ccccc2)C1,485.0403992634848,False,['54166-15-3'],0.9966433778,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t160350
POOL-00000123,"InChI=1S/C17H27NO3S/c1-3-6-14(18-21-4-2)17-15(19)9-13(10-16(17)20)12-7-5-8-22-11-12/h12-13,19H,3-11H2,1-2H3",CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O,452.8204033200171,False,['101205-02-1'],0.9688441148,4,"$76.70
Each of 1/nan",Check Availability,,$66.30/100 MG,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sial/31596
POOL-00011547,"InChI=1S/C18H24O5/c1-11(2)16(19)21-9-18(10-22-18)14-7-6-13(5)8-15(14)23-17(20)12(3)4/h6-8,11-12H,9-10H2,1-5H3",Cc1ccc(C2(COC(=O)C(C)C)CO2)c(OC(=O)C(C)C)c1,599.4295501671957,False,['22518-06-5'],1.0015358359,4,,,,$428.00/1 MG,Usually ships in 2 weeks.,https://www.sigmaaldrich.com/US/en/product/sigma/smb00223
POOL-00017335,"InChI=1S/C17H20N2O3/c1-11-6-5-7-12(2)16(11)19-17(20)18-14-10-13(21-3)8-9-15(14)22-4/h5-10H,1-4H3,(H2,18,19,20)",COc1ccc(OC)c(N=C(O)Nc2c(C)cccc2C)c1,676.0485602116588,False,['6667-91-0'],0.9749875119,4,,,,,,
POOL-00029472,"InChI=1S/C16H18N2O3/c1-20-14-9-8-12(10-15(14)21-2)11-17-16(19)18-13-6-4-3-5-7-13/h3-10H,11H2,1-2H3,(H2,17,18,19)",COc1ccc(CN=C(O)Nc2ccccc2)cc1OC,612.1740832402107,False,['65799-95-3'],0.959171361,4,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r588377
POOL-00020959,"InChI=1S/C15H16O4S/c1-13-7-9-15(10-8-13)20(16,17)19-12-11-18-14-5-3-2-4-6-14/h2-10H,11-12H2,1H3",Cc1ccc(S(=O)(=O)OCCOc2ccccc2)cc1,633.3335479985868,False,['43224-81-3'],0.9993917672,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s624136
POOL-00022826,"InChI=1S/C15H12BrFO3S/c16-12-3-7-14(8-4-12)21(19,20)10-9-15(18)11-1-5-13(17)6-2-11/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(Br)cc1)c1ccc(F)cc1,737.4931270628795,False,['868255-91-8'],1.0008268981,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l321974
POOL-00018321,"InChI=1S/C14H11NO3S/c16-13(11-6-2-1-3-7-11)10-19-14-9-5-4-8-12(14)15(17)18/h1-9H,10H2",O=C(CSc1ccccc1[N+](=O)[O-])c1ccccc1,598.6498889464652,False,['20940-09-4'],1.002211626,4,"$22.05
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/2-hydroxypyridine-97-thermo-scientific/AC121840050#2000-09-4,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s596884
POOL-00022030,"InChI=1S/C15H12F2O3S/c16-12-3-1-11(2-4-12)15(18)9-10-21(19,20)14-7-5-13(17)6-8-14/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1,735.4931270628795,False,['477334-49-9'],1.0002140757,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l251003
POOL-00011686,"InChI=1S/C18H27NO4S/c1-18(2,3)23-17(20)19-16(14-10-6-4-7-11-14)24(21,22)15-12-8-5-9-13-15/h5,8-9,12-14,16H,4,6-7,10-11H2,1-3H3,(H,19,20)",CC(C)(C)OC(O)=NC(C1CCCCC1)S(=O)(=O)c1ccccc1,656.0092178924613,False,['253426-70-9'],0.9690956765,4,,,,,,
POOL-00036295,"InChI=1S/C15H16O3/c1-17-15-9-13(10-16)7-8-14(15)18-11-12-5-3-2-4-6-12/h2-9,16H,10-11H2,1H3",COc1cc(CO)ccc1OCc1ccccc1,494.34683008026894,False,['33693-48-0'],0.992236505,4,"$98.70
Each of 1/5 g",Check Availability,https://www.fishersci.com/shop/products/4-benzyloxy-3-methoxybenzyl-alcohol-98-thermo-scientific/AAH2744306#33693-48-0,$91.30/10 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/aobchem/aob640096931?context=bbe
POOL-00019001,"InChI=1S/C14H17NO5/c1-15-12(16)7-9(14(17)18)13(15)8-4-5-10(19-2)11(6-8)20-3/h4-6,9,13H,7H2,1-3H3,(H,17,18)",COc1ccc(C2C(C(=O)O)CC(=O)N2C)cc1OC,542.3658424525067,False,['75810-49-0'],0.9969630078,4,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s681172
POOL-00024271,"InChI=1S/C15H12BrFO3S/c16-12-3-1-11(2-4-12)15(18)9-10-21(19,20)14-7-5-13(17)6-8-14/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(F)cc1)c1ccc(Br)cc1,737.4931270628795,False,['868256-27-3'],1.0010960713,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l322229
POOL-00023876,"InChI=1S/C16H22O3/c1-15(2)12-16(8-9-19-15,11-14(17)18)10-13-6-4-3-5-7-13/h3-7H,8-12H2,1-2H3,(H,17,18)",CC1(C)CC(CC(=O)O)(Cc2ccccc2)CCO1,438.5670846277517,False,['109878-51-5'],1.0011323978,4,,,,,,
POOL-00023434,"InChI=1S/C19H21NO4S/c1-5-9-23-18(21)15-12(3)20-13(4)16(19(22)24-10-6-2)17(15)14-8-7-11-25-14/h5-8,11,17,20H,1-2,9-10H2,3-4H3",C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1cccs1,697.483459283303,False,['34082-25-2'],0.9905575303,4,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r639893
POOL-00029755,"InChI=1S/C16H16BrNO2S/c1-11-3-8-15(20-2)14(9-11)18-16(19)10-21-13-6-4-12(17)5-7-13/h3-9H,10H2,1-2H3,(H,18,19)",COc1ccc(C)cc1N=C(O)CSc1ccc(Br)cc1,641.2252779339522,False,['663205-73-0'],0.9585978544,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l130079
POOL-00035213,"InChI=1S/C20H25NO4/c1-6-24-19(22)16-13(4)21-14(5)17(20(23)25-7-2)18(16)15-10-8-12(3)9-11-15/h8-11,18,21H,6-7H2,1-5H3",CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(C)cc1,688.5679778957045,False,['36422-59-0'],0.9980168077,4,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s103896
POOL-00024827,"InChI=1S/C17H18O5/c1-19-13-9-8-11(10-15(13)21-3)16(18)12-6-5-7-14(20-2)17(12)22-4/h5-10H,1-4H3",COc1ccc(C(=O)c2cccc(OC)c2OC)cc1OC,678.7446693628049,False,['50625-53-1'],0.9988167903,4,,,,$134.00/500 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph011518
POOL-00038085,"InChI=1S/C17H18O5/c1-19-13-7-5-11(9-15(13)21-3)17(18)12-6-8-14(20-2)16(10-12)22-4/h5-10H,1-4H3",COc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1OC,621.2446693628046,False,['4131-03-7'],0.9993686794,4,,,,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003968
POOL-00031030,"InChI=1S/C15H13NO5/c1-20-14-7-6-11(9-17)8-12(14)10-21-15-5-3-2-4-13(15)16(18)19/h2-9H,10H2,1H3",COc1ccc(C=O)cc1COc1ccccc1[N+](=O)[O-],668.8635948580428,False,['329222-81-3'],1.0027889365,4,,,,,,
POOL-00014078,"InChI=1S/C17H24O4/c1-9-5-6-13(7-11(3)17(19)20)15-10(2)8-14(16(9)15)21-12(4)18/h7,9,13-14,16H,5-6,8H2,1-4H3,(H,19,20)",CC(=O)OC1CC(C)=C2C(C=C(C)C(=O)O)CCC(C)C21,514.8831496347962,False,['81397-67-3'],1.0010962882,4,,,,$147.40/1 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/targetmolchemicalsinc/ta9h97f313f8?context=bbe
POOL-00041172,"InChI=1S/C16H14O4/c17-15(19-11-13-7-3-1-4-8-13)16(18)20-12-14-9-5-2-6-10-14/h1-10H,11-12H2",O=C(OCc1ccccc1)C(=O)OCc1ccccc1,510.0454481461554,False,['7579-36-4'],0.9888654468,4,,,,$150.00/25 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/518034
POOL-00043426,"InChI=1S/C18H20N2O2/c1-11-9-15(19-13(3)21)5-7-17(11)18-8-6-16(10-12(18)2)20-14(4)22/h5-10H,1-4H3,(H,19,21)(H,20,22)",CC(O)=Nc1ccc(-c2ccc(N=C(C)O)cc2C)c(C)c1,688.1776274802965,False,['3546-11-0'],0.9866341368,4,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s243825
POOL-00038176,"InChI=1S/C18H20N2O2/c1-13(15-7-3-5-9-17(15)21)19-11-12-20-14(2)16-8-4-6-10-18(16)22/h3-10,21-22H,11-12H2,1-2H3",CC(=NCCN=C(C)c1ccccc1O)c1ccccc1O,644.2382734399439,False,['5464-60-8'],0.9811776941,4,,,,,,
POOL-00027001,"InChI=1S/C19H25NO4S/c1-10(2)23-18(21)15-12(5)20-13(6)16(19(22)24-11(3)4)17(15)14-8-7-9-25-14/h7-11,17,20H,1-6H3",CC1=C(C(=O)OC(C)C)C(c2cccs2)C(C(=O)OC(C)C)=C(C)N1,669.7923621958124,False,['324577-07-3'],0.9739752491,4,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l252719
POOL-00038783,"InChI=1S/C17H22N2O2/c1-3-19(4-2)12-13-21-17(20)18-16-11-7-9-14-8-5-6-10-15(14)16/h5-11H,3-4,12-13H2,1-2H3,(H,18,20)",CCN(CC)CCOC(O)=Nc1cccc2ccccc12,601.2665267569673,False,['23379-39-7'],1.0025136706,4,,,,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005336
POOL-00015713,"InChI=1S/C15H14BrNO3S2/c1-8(2)12(14(19)20)17-13(18)11(22-15(17)21)7-9-3-5-10(16)6-4-9/h3-8,12H,1-2H3,(H,19,20)",CC(C)C(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,655.2563353068632,False,['300817-68-9'],0.9500296309,4,,,,,,
POOL-00000667,"InChI=1S/C14H23NO6S/c1-5-20-11(16)10-6-22(18,19)9-14(10)7-15(8-14)12(17)21-13(2,3)4/h10H,5-9H2,1-4H3",CCOC(=O)C1CS(=O)(=O)CC12CN(C(=O)OC(C)(C)C)C2,570.630707379234,False,['1453315-58-6'],1.0021939006,4,,,,,,
POOL-00027831,"InChI=1S/C15H13NO5/c1-20-15-8-12(9-17)4-7-14(15)21-10-11-2-5-13(6-3-11)16(18)19/h2-9H,10H2,1H3",COc1cc(C=O)ccc1OCc1ccc([N+](=O)[O-])cc1,651.6135948580428,False,['81307-09-7'],0.9998752655,4,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r277584
